imagen, numeroROI, contadorObjetos, promedioRGB_R, promedioRGB_G, promedioRGB_B, desviacionRGB_R, desviacionRGB_G, desviacionRGB_B, promedioLAB_L, promedioLAB_A, promedioLAB_B, desviacionLAB_L, desviacionLAB_A, desviacionLAB_B, promedioHSV_H, promedioHSV_S, promedioHSV_V, desviacionHSV_H, desviacionHSV_S, desviacionHSV_V, sumaArea, perimetro, excentricidad, ejeMayor, ejeMenor, entropia, inercia, energia, x, y, w, h, clasificacion 
164.jpg,          4,          5,   210.4000,   198.9200,   103.1200,     3.1623,     3.1623,     3.1623,    79.3311,    -8.4368,    48.6988,     6.5628,     2.3797,     8.2384,     0.1491,     0.5114,     0.8251,     0.0078,     0.0899,     0.0751,         25,    17.9880,     0.7717,     7.6233,     4.8480,     0.0000,     0.0000,     0.0000,         83,         28,          7,          5, DEFECTOS 
164.jpg,          4,          6,   215.8136,   213.7627,   139.9661,     2.0000,     2.0000,     2.0000,    84.1744,    -9.9162,    36.5398,     7.3627,     3.0521,    13.0000,     0.1624,     0.3534,     0.8483,     0.0082,     0.1252,     0.0812,         59,    34.0160,     0.9085,    14.5392,     6.0752,     0.0000,     0.0000,     0.0000,         91,         25,          8,         15, DEFECTOS 
164.jpg,          4,          7,   212.3000,   213.7333,   170.4333,     3.0000,     3.0000,     3.0000,    84.4055,    -7.5698,    21.3047,     5.8129,     1.6759,     4.0041,     0.1712,     0.2041,     0.8386,     0.0058,     0.0390,     0.0644,         30,    29.0620,     0.9664,    15.0022,     3.8553,     0.0000,     0.0000,     0.0000,        100,         38,         12,          8, DEFECTOS 
176.jpg,          1,          1,   223.5000,   227.1111,   154.8889,     3.7417,     3.7417,     3.7417,    88.5057,   -12.0611,    34.9029,     5.6709,     3.4111,    10.1110,     0.1756,     0.3211,     0.8913,     0.0105,     0.0972,     0.0612,         18,    14.6220,     0.8531,     7.0708,     3.6889,     0.0000,     0.0000,     0.0000,         76,         16,          7,          5, DEFECTOS 
176.jpg,          1,          2,   220.4000,   216.4000,   193.8000,     5.3852,     5.0000,     7.1414,    86.2396,    -2.4265,    11.6681,     3.3067,     1.3594,     4.2329,     0.1393,     0.1223,     0.8643,     0.0110,     0.0441,     0.0353,          5,     5.6240,     0.0000,     2.7809,     2.7809,     0.0000,     0.0000,     0.0000,         77,         22,          3,          3, DEFECTOS 
176.jpg,          1,          3,   203.0455,   207.5455,   152.3864,     2.4495,     2.4495,     2.4495,    81.7452,   -10.3059,    26.9542,     6.1608,     3.6781,     8.3276,     0.1770,     0.2683,     0.8147,     0.0133,     0.0856,     0.0685,         44,    32.4200,     0.5993,    10.0802,     8.0693,     0.0000,     0.0000,     0.0000,         84,         19,          9,          9, DEFECTOS 
176.jpg,          1,          4,   224.8000,   225.6000,   189.0000,     7.1414,     7.1414,     7.1414,    88.8189,    -6.2532,    17.8213,     5.2728,     2.9180,     6.7188,     0.1660,     0.1634,     0.8871,     0.0140,     0.0565,     0.0570,          5,     5.6240,     0.0000,     2.7809,     2.7809,     0.0000,     0.0000,     0.0000,         89,         30,          3,          3, DEFECTOS 
176.jpg,          1,          5,   110.0000,   112.4000,    96.4000,     7.1414,     7.1414,     7.1414,    46.5465,    -4.0269,     8.6531,    10.6885,     1.0661,     1.7061,     0.1896,     0.1521,     0.4408,     0.0115,     0.0518,     0.1046,          5,     5.6240,     0.0000,     2.7809,     2.7809,     0.0000,     0.0000,     0.0000,         95,        200,          3,          3, DEFECTOS 
176.jpg,          1,          6,   228.2308,   232.1538,   198.1154,     3.1623,     3.1623,     3.1623,    90.9382,    -7.0005,    16.1418,     5.6282,     2.2113,     4.6408,     0.1841,     0.1469,     0.9104,     0.0068,     0.0429,     0.0632,         26,    24.2820,     0.9291,    11.3782,     4.2072,     0.0000,     0.0000,     0.0000,         99,         19,          7,         10, DEFECTOS 
176.jpg,          1,          7,   114.6000,   113.6000,   108.6000,     6.7823,     6.7823,     6.7823,    47.7622,    -0.6066,     2.9091,     5.6288,     0.0108,     0.0700,     0.1389,     0.0533,     0.4494,     0.0000,     0.0076,     0.0543,          5,     5.6240,     0.0000,     2.7809,     2.7809,     0.0000,     0.0000,     0.0000,        107,        200,          3,          3, DEFECTOS 
176.jpg,          1,          8,   197.0000,   205.7778,    95.7778,     3.7417,     3.7417,     3.7417,    80.0263,   -17.9057,    52.3993,     5.8894,     3.4729,    10.9981,     0.1797,     0.5335,     0.8070,     0.0016,     0.1095,     0.0673,         18,    19.8740,     0.7341,     7.0868,     4.8125,     0.0000,     0.0000,     0.0000,        121,        105,          6,          6, DEFECTOS 
176.jpg,          2,          1,   183.7500,   185.7500,   172.5000,     5.6569,     5.6569,     5.6569,    74.8958,    -3.1000,     6.4823,     5.1395,     0.1971,     0.5550,     0.1920,     0.0720,     0.7284,     0.0021,     0.0097,     0.0547,          8,     7.2200,     0.5477,     3.6515,     3.0551,     0.0000,     0.0000,     0.0000,        108,         72,          3,          4, DEFECTOS 
176.jpg,          2,          2,   143.0750,   131.9250,    53.2000,     1.7321,     1.7321,     1.7321,    54.6136,    -5.5151,    41.7872,     7.5832,     3.0919,    11.0267,     0.1457,     0.6327,     0.5611,     0.0113,     0.1783,     0.0802,         80,    54.2780,     0.9625,    24.0582,     6.5305,     0.0000,     0.0000,     0.0000,        111,         98,         20,         11, DEFECTOS 
176.jpg,          2,          3,   119.0000,   120.5000,    90.0000,     5.6569,     5.6569,     5.6569,    49.6988,    -5.9277,    16.6146,     6.1497,     1.7450,     5.5342,     0.1750,     0.2578,     0.4725,     0.0086,     0.0985,     0.0615,          8,     7.2200,     0.5477,     3.6515,     3.0551,     0.0000,     0.0000,     0.0000,        112,        112,          3,          4, DEFECTOS 
176.jpg,          3,          1,   150.5079,   141.1587,    57.0952,     2.0000,     2.0000,     2.0000,    57.9033,    -7.0043,    43.7954,     8.4757,     3.4281,    10.9061,     0.1481,     0.6271,     0.5902,     0.0106,     0.1615,     0.0863,         63,    41.9800,     0.9814,    21.6648,     4.1578,     0.0000,     0.0000,     0.0000,         17,         98,         11,         19, DEFECTOS 
176.jpg,          3,          2,   227.5000,   235.1250,   187.6250,     4.0000,     4.0000,     4.0000,    91.4515,   -10.3034,    22.2606,     5.0856,     3.0756,     6.7835,     0.1931,     0.2029,     0.9221,     0.0036,     0.0635,     0.0560,         16,    14.4400,     0.9232,     7.7738,     2.9870,     0.0000,     0.0000,     0.0000,         48,         20,          7,          5, DEFECTOS 
176.jpg,          3,          3,   219.9130,   231.4783,   159.8261,     3.3166,     3.3166,     3.3166,    89.4637,   -14.9070,    33.5636,     6.1278,     5.0886,    12.1809,     0.1934,     0.3098,     0.9078,     0.0015,     0.1107,     0.0686,         23,    17.0200,     0.9301,     9.0570,     3.3275,     0.0000,     0.0000,     0.0000,         63,         12,          9,          3, DEFECTOS 
176.jpg,          3,          4,   217.6000,   219.2000,   209.0000,     7.1414,     7.1414,     7.1414,    87.0857,    -2.3487,     4.8226,     3.7252,     0.5015,     0.9191,     0.1922,     0.0468,     0.8596,     0.0042,     0.0100,     0.0411,          5,     5.6240,     0.0000,     2.7809,     2.7809,     0.0000,     0.0000,     0.0000,         83,         11,          3,          3, DEFECTOS 
176.jpg,          3,          5,   200.2174,   202.6957,   137.5217,     3.3166,     3.3166,     3.3166,    79.9874,   -10.9151,    32.2884,     5.2117,     2.1711,     5.8380,     0.1725,     0.3232,     0.7951,     0.0042,     0.0640,     0.0565,         23,    17.6240,     0.9197,     9.1405,     3.5889,     0.0000,     0.0000,     0.0000,         89,         24,          8,          6, DEFECTOS 
176.jpg,          4,          1,    56.6000,    57.6000,    50.6000,     7.1414,     7.1414,     7.1414,    23.7815,    -1.9680,     4.2577,     7.1287,     0.9157,     1.8198,     0.1866,     0.1339,     0.2259,     0.0107,     0.0705,     0.0627,          5,     5.6240,     0.0000,     2.7809,     2.7809,     0.0000,     0.0000,     0.0000,         39,        128,          3,          3, DEFECTOS 
176.jpg,          4,          2,   204.8235,   207.8015,   132.7426,     1.4142,     1.4142,     1.4142,    81.6555,   -11.8685,    36.6469,     7.4467,     4.8191,    15.3757,     0.1733,     0.3655,     0.8172,     0.0137,     0.1560,     0.0801,          6,     6.9220,     0.8945,     4.5135,     2.0180,     0.0000,     0.0000,     0.0000,         76,         12,         29,         12, DEFECTOS 
176.jpg,          4,          3,   198.1212,   197.0909,   125.7576,     2.8284,     2.8284,     2.8284,    78.1517,    -9.9821,    35.5179,     6.9502,     4.5181,    14.2466,     0.1612,     0.3597,     0.7794,     0.0126,     0.1218,     0.0759,         33,    23.0580,     0.7129,     8.4822,     5.9487,     0.0000,     0.0000,     0.0000,         79,         20,          7,          8, DEFECTOS 
176.jpg,          4,          4,   192.2500,   202.2500,   122.0625,     4.0000,     4.0000,     4.0000,    79.0220,   -15.5894,    38.7339,     5.3282,     2.8800,     7.4658,     0.1873,     0.3957,     0.7931,     0.0030,     0.0713,     0.0604,         16,    12.3640,     0.8102,     6.1068,     3.5793,     0.0000,     0.0000,     0.0000,        100,         27,          6,          4, DEFECTOS 
176.jpg,          4,          5,   210.0000,   211.0000,   206.0000,     6.5574,     6.5574,     6.5574,    84.3225,    -1.2415,     2.3515,     4.9858,     0.0144,     0.0281,     0.2000,     0.0238,     0.8275,     0.0000,     0.0015,     0.0551,          6,     6.9220,     0.8945,     4.5135,     2.0180,     0.0000,     0.0000,     0.0000,        101,         12,          4,          2, DEFECTOS 
176.jpg,          4,          6,   195.7778,   203.2963,   157.7037,     3.0000,     3.0000,     3.0000,    80.1636,   -10.2091,    21.9438,     4.8621,     1.5370,     3.7048,     0.1942,     0.2255,     0.7972,     0.0009,     0.0422,     0.0527,         27,    22.9500,     0.9637,    12.1733,     3.2514,     0.0000,     0.0000,     0.0000,        108,         34,         11,          6, DEFECTOS 
176.jpg,          4,          7,   231.4000,   234.4000,   213.6000,     7.1414,     7.1414,     7.1414,    92.0786,    -4.5864,     9.7629,     5.6878,     0.4348,     0.6731,     0.1906,     0.0894,     0.9192,     0.0041,     0.0103,     0.0630,          5,     5.6240,     0.0000,     2.7809,     2.7809,     0.0000,     0.0000,     0.0000,        113,         19,          3,          3, DEFECTOS 
176.jpg,          4,          8,   227.4000,   230.0000,   213.0000,     6.0828,     6.0000,     5.0000,    90.6696,    -3.8222,     7.9720,     3.7379,     0.5967,     1.2483,     0.1921,     0.0737,     0.9020,     0.0022,     0.0099,     0.0422,          5,     5.6240,     0.0000,     2.7809,     2.7809,     0.0000,     0.0000,     0.0000,        114,         23,          3,          3, DEFECTOS 
176.jpg,          4,          9,   229.0000,   229.8571,   222.5714,     4.2426,     4.2426,     4.2426,    90.9687,    -1.5671,     3.4375,     5.0099,     0.7530,     1.7497,     0.1864,     0.0315,     0.9014,     0.0130,     0.0154,     0.0561,         14,    11.4380,     0.8132,     5.7735,     3.3604,     0.0000,     0.0000,     0.0000,        121,         32,          5,          5, DEFECTOS 
176.jpg,          4,         10,   195.7500,   198.5000,   181.6250,     5.6569,     5.6569,     5.6569,    79.3611,    -3.9477,     8.1239,     7.4059,     0.8529,     1.7980,     0.1939,     0.0854,     0.7784,     0.0025,     0.0187,     0.0806,          8,     7.2200,     0.5477,     3.6515,     3.0551,     0.0000,     0.0000,     0.0000,        124,         51,          4,          3, DEFECTOS 
179.jpg,          1,          1,   202.1547,   191.0387,    54.0166,     1.0000,     1.0000,     1.0000,    76.1816,   -10.6127,    63.7751,     6.8589,     5.0408,    10.0882,     0.1544,     0.7435,     0.7943,     0.0112,     0.1810,     0.0603,        181,    47.7520,     0.7539,    19.0254,    12.4984,     0.0000,     0.0000,     0.0000,         42,        119,         18,         14, DEFECTOS 
179.jpg,          1,          2,   220.2424,   225.1515,   195.0303,     2.8284,     2.8284,     2.8284,    88.4664,    -6.7715,    14.2074,     6.3436,     2.0408,     4.4406,     0.1939,     0.1348,     0.8829,     0.0018,     0.0438,     0.0697,         33,    23.8680,     0.8904,    10.7885,     4.9111,     0.0000,     0.0000,     0.0000,         75,         27,         10,          6, DEFECTOS 
179.jpg,          1,          3,   128.2000,   122.4000,   102.4000,     7.1414,     7.1414,     6.0828,    51.3334,    -1.3292,    11.7172,     4.6777,     0.4923,     3.2927,     0.1289,     0.1978,     0.5027,     0.0038,     0.0460,     0.0512,          5,     5.6240,     0.0000,     2.7809,     2.7809,     0.0000,     0.0000,     0.0000,         89,        207,          3,          3, DEFECTOS 
179.jpg,          1,          4,   128.6000,   117.6000,    91.2000,     6.4031,     4.6904,     2.4495,    49.8007,    -0.1207,    16.0834,     3.0246,     0.6191,     4.5047,     0.1187,     0.2855,     0.5043,     0.0046,     0.0715,     0.0417,          5,     5.6240,     0.0000,     2.7809,     2.7809,     0.0000,     0.0000,     0.0000,         93,        207,          3,          3, DEFECTOS 
179.jpg,          1,          5,   125.0000,   122.8000,   108.4000,     5.5678,     5.5678,     5.5678,    51.3266,    -1.8555,     8.1802,     3.1766,     0.2101,     0.9668,     0.1446,     0.1329,     0.4902,     0.0022,     0.0153,     0.0317,          5,     5.6240,     0.0000,     2.7809,     2.7809,     0.0000,     0.0000,     0.0000,        106,        205,          3,          3, DEFECTOS 
179.jpg,          1,          6,   202.4000,   206.2000,   182.0000,     7.1414,     7.1414,     7.1414,    81.9251,    -5.5261,    11.6087,     5.4847,     0.4575,     1.0125,     0.1928,     0.1180,     0.8086,     0.0018,     0.0132,     0.0603,          5,     5.6240,     0.0000,     2.7809,     2.7809,     0.0000,     0.0000,     0.0000,        124,         41,          3,          3, DEFECTOS 
179.jpg,          1,          7,   215.9000,   220.7000,   190.1000,     5.0990,     5.0990,     5.0990,    86.8865,    -6.8493,    14.5006,     5.9729,     0.8827,     1.8594,     0.1927,     0.1392,     0.8655,     0.0011,     0.0188,     0.0663,         10,     8.6260,     0.5923,     4.1633,     3.3546,     0.0000,     0.0000,     0.0000,        164,         41,          4,          4, DEFECTOS 
179.jpg,          1,          8,   226.0000,   228.6000,   211.0000,     7.1414,     7.1414,     7.1414,    90.1724,    -3.8458,     8.2625,     4.4167,     3.7494,     7.4106,     0.2973,     0.0951,     0.9051,     0.2074,     0.0373,     0.0453,          5,     5.6240,     0.0000,     2.7809,     2.7809,     0.0000,     0.0000,     0.0000,        165,         47,          3,          3, CALYX 
179.jpg,          1,          9,   217.8889,   216.0000,   150.7778,     3.7417,     3.7417,     3.7417,    85.1009,    -9.1456,    32.3933,     5.3202,     2.9189,     9.3207,     0.1608,     0.3079,     0.8547,     0.0056,     0.0812,     0.0584,         18,    14.2500,     0.8906,     7.3937,     3.3628,     0.0000,     0.0000,     0.0000,        166,         64,          6,          6, DEFECTOS 
179.jpg,          1,         10,   204.1000,   214.0500,   143.2000,     3.6056,     3.6056,     3.6056,    83.3855,   -14.4821,    33.8852,     5.6162,     1.9591,     4.7989,     0.1900,     0.3302,     0.8394,     0.0007,     0.0379,     0.0634,         20,    17.2520,     0.9452,     9.5190,     3.1074,     0.0000,     0.0000,     0.0000,        168,         50,          6,          8, DEFECTOS 
179.jpg,          2,          1,   201.1290,   208.9194,   161.5161,     2.0000,     2.0000,     2.0000,    82.0920,   -10.5179,    22.7278,     7.8019,     2.3761,     5.5761,     0.1941,     0.2304,     0.8193,     0.0009,     0.0639,     0.0843,         62,    34.2720,     0.9227,    15.4831,     5.9677,     0.0000,     0.0000,     0.0000,         45,         35,          8,         15, CALYX 
179.jpg,          2,          2,   193.0000,   196.0000,   176.8000,     7.1414,     7.1414,     7.1414,    78.4004,    -4.4185,     9.2504,     6.3842,     1.4288,     2.9670,     0.1921,     0.0961,     0.7686,     0.0029,     0.0273,     0.0711,          5,     5.6240,     0.0000,     2.7809,     2.7809,     0.0000,     0.0000,     0.0000,         47,         31,          3,          3, DEFECTOS 
179.jpg,          2,          3,   157.6667,   170.2456,    93.3684,     2.0000,     2.0000,     2.0000,    67.1930,   -16.0265,    37.4194,     6.2095,     4.2950,    11.4834,     0.1940,     0.4603,     0.6676,     0.0006,     0.1707,     0.0632,         57,    28.7560,     0.5243,     9.6110,     8.1839,     0.0000,     0.0000,     0.0000,         53,         75,         11,          8, DEFECTOS 
179.jpg,          2,          4,   192.4000,   194.0000,   183.8000,     7.1414,     7.1414,     7.1414,    78.0226,    -2.3918,     4.9215,     4.4572,     0.6398,     1.3109,     0.1927,     0.0520,     0.7608,     0.0031,     0.0123,     0.0489,          5,     5.6240,     0.0000,     2.7809,     2.7809,     0.0000,     0.0000,     0.0000,         54,         38,          3,          3, DEFECTOS 
179.jpg,          2,          5,   173.3684,   181.6842,   130.3947,     2.6458,     2.6458,     2.6458,    72.1210,   -11.2924,    25.1604,     6.5898,     3.9734,     9.7673,     0.1937,     0.2853,     0.7125,     0.0008,     0.1173,     0.0696,         38,    34.8680,     0.7178,    11.1481,     7.7620,     0.0000,     0.0000,     0.0000,         61,         63,          9,         12, DEFECTOS 
179.jpg,          2,          6,   173.2000,   175.0000,   164.2000,     7.1414,     7.1414,     7.1414,    70.9863,    -2.6134,     5.3091,     6.4719,     1.0220,     2.1011,     0.1945,     0.0618,     0.6863,     0.0022,     0.0232,     0.0683,          5,     5.6240,     0.0000,     2.7809,     2.7809,     0.0000,     0.0000,     0.0000,         67,         76,          3,          3, DEFECTOS 
179.jpg,          3,          1,   216.5294,   222.1765,   188.4706,     3.8730,     3.8730,     3.8730,    87.2902,    -7.6143,    15.9119,     5.5759,     1.8185,     3.9451,     0.1946,     0.1519,     0.8713,     0.0011,     0.0375,     0.0620,         17,    17.2520,     0.9600,     9.5813,     2.6830,     0.0000,     0.0000,     0.0000,         37,         36,          6,          8, DEFECTOS 
179.jpg,          3,          2,   222.5357,   229.4762,   154.2143,     1.7321,     1.7321,     1.7321,    89.0476,   -13.5393,    35.8108,     6.5913,     4.2471,    13.1282,     0.1827,     0.3318,     0.8999,     0.0073,     0.1294,     0.0719,         84,    52.8880,     0.9788,    26.6226,     5.4476,     0.0000,     0.0000,     0.0000,         43,         26,         25,          7, DEFECTOS 
179.jpg,          3,          3,   216.8952,   221.5238,   188.6476,     1.4142,     1.4142,     1.4142,    87.1365,    -7.1240,    15.7000,     7.0826,     2.5284,     5.4539,     0.1893,     0.1524,     0.8688,     0.0088,     0.0602,     0.0752,        105,    37.4560,     0.7804,    14.7927,     9.2499,     0.0000,     0.0000,     0.0000,         56,         11,         15,          9, CALYX 
179.jpg,          3,          4,   207.6721,   215.7705,   148.2787,     2.0000,     2.0000,     2.0000,    84.2214,   -13.0933,    32.2944,     6.5989,     4.4744,    12.6389,     0.1875,     0.3135,     0.8462,     0.0051,     0.1237,     0.0734,         61,    48.2660,     0.9740,    22.1685,     5.0203,     0.0000,     0.0000,     0.0000,         69,         22,         19,         12, CALYX 
179.jpg,          3,          5,   222.4000,   224.2000,   211.8000,     6.4031,     6.6332,     5.0000,    88.7941,    -2.7708,     5.8406,     3.4813,     1.2974,     2.6146,     0.1866,     0.0546,     0.8792,     0.0100,     0.0242,     0.0402,          5,     5.6240,     0.0000,     2.7809,     2.7809,     0.0000,     0.0000,     0.0000,         88,         15,          3,          3, DEFECTOS 
179.jpg,          4,          1,    30.9661,    31.0254,    20.9831,     1.4142,     1.4142,     1.4142,    11.8477,    -2.0110,     5.9985,     7.5148,     1.2118,     3.2772,     0.1666,     0.4458,     0.1236,     0.0253,     0.2735,     0.0681,        118,    75.3740,     0.9940,    40.1985,     4.3956,     0.0000,     0.0000,     0.0000,         38,        148,         37,          8, DEFECTOS 
179.jpg,          4,          2,   216.6000,   217.6000,   211.8000,     3.6056,     3.6056,     4.0000,    86.6755,    -1.3757,     2.7312,     3.0163,     0.0743,     0.2036,     0.1956,     0.0267,     0.8533,     0.0022,     0.0024,     0.0331,          5,     5.6240,     0.0000,     2.7809,     2.7809,     0.0000,     0.0000,     0.0000,         53,         14,          3,          3, DEFECTOS 
179.jpg,          4,          3,   203.3500,   211.8167,   142.8611,     1.0000,     1.0000,     1.0000,    82.7343,   -13.3941,    33.1290,     8.5872,     4.3638,    12.6449,     0.1879,     0.3355,     0.8307,     0.0052,     0.1452,     0.0909,        180,    97.8700,     0.9539,    37.0288,    11.1091,     0.0000,     0.0000,     0.0000,         56,         10,         35,         14, CALYX 
179.jpg,          4,          4,   169.2000,   172.8000,   151.4000,     7.1414,     7.1414,     7.1414,    69.8113,    -5.1328,    10.5818,     4.0754,     0.5267,     0.9901,     0.1946,     0.1245,     0.6776,     0.0013,     0.0156,     0.0428,          5,     5.6240,     0.0000,     2.7809,     2.7809,     0.0000,     0.0000,     0.0000,         57,         29,          3,          3, DEFECTOS 
179.jpg,          4,          5,   193.9200,   207.5600,   116.0200,     2.2361,     2.2361,     2.2361,    80.5336,   -18.0368,    43.3834,     6.0716,     4.4446,    11.9219,     0.1913,     0.4456,     0.8140,     0.0017,     0.1356,     0.0646,          1,     0.0000,     0.0000,     1.1547,     1.1547,     0.0000,     0.0000,     0.0000,         93,         17,         10,         12, DEFECTOS 
179.jpg,          4,          6,   209.9333,   216.2667,   168.1333,     4.1231,     4.1231,     4.1231,    84.8737,    -9.9734,    23.0779,     5.0569,     3.8242,     8.7521,     0.1867,     0.2239,     0.8481,     0.0059,     0.0871,     0.0549,         15,    11.8100,     0.8055,     5.8826,     3.4858,     0.0000,     0.0000,     0.0000,        103,         20,          6,          4, DEFECTOS 
179.jpg,          4,          7,   200.5294,   209.7059,   147.5882,     2.8284,     2.8284,     2.8284,    82.0594,   -12.9211,    29.7719,     6.1413,     3.9563,    10.4737,     0.1916,     0.2993,     0.8224,     0.0021,     0.1112,     0.0662,         34,    22.5780,     0.9179,    11.1613,     4.4287,     0.0000,     0.0000,     0.0000,        107,         28,         10,          7, DEFECTOS 
179.jpg,          4,          8,   213.7500,   217.5000,   193.6250,     5.6569,     5.6569,     5.6569,    86.0033,    -5.4071,    11.3286,     3.4068,     0.7119,     1.4270,     0.1927,     0.1099,     0.8529,     0.0022,     0.0138,     0.0376,          8,     7.2200,     0.5477,     3.6515,     3.0551,     0.0000,     0.0000,     0.0000,        131,         46,          4,          3, DEFECTOS 
184.jpg,          1,          1,   220.2126,   223.5591,   160.8110,     1.4142,     1.4142,     1.4142,    87.3991,   -10.7636,    30.4422,     7.3885,     3.2641,    10.0256,     0.1755,     0.2857,     0.8772,     0.0085,     0.1012,     0.0797,        127,    85.0680,     0.9198,    36.0391,    14.1381,     0.0000,     0.0000,     0.0000,         83,         20,         28,         15, CALYX 
184.jpg,          1,          2,   135.8333,   123.6111,    83.2778,     3.7417,     3.7417,     3.7417,    51.9874,    -1.5575,    23.7518,     4.9750,     1.0375,     3.1956,     0.1274,     0.3900,     0.5327,     0.0066,     0.0542,     0.0511,         18,    15.6560,     0.8097,     6.9420,     4.0742,     0.0000,     0.0000,     0.0000,         93,        196,          7,          5, DEFECTOS 
184.jpg,          1,          3,   119.2000,   112.0000,    96.8000,     7.1414,     7.1414,     7.1414,    47.4358,     0.0545,     9.4980,     4.6689,     0.5486,     1.3331,     0.1140,     0.1914,     0.4675,     0.0071,     0.0411,     0.0412,          5,     5.6240,     0.0000,     2.7809,     2.7809,     0.0000,     0.0000,     0.0000,        104,        196,          3,          3, DEFECTOS 
184.jpg,          2,          1,   193.9832,   197.3109,   135.8992,     1.4142,     1.4142,     1.4142,    78.0075,   -10.6558,    30.4660,     7.9535,     2.4141,     8.4471,     0.1764,     0.3183,     0.7742,     0.0088,     0.1054,     0.0853,        119,    60.8440,     0.7889,    18.8787,    11.6016,     0.0000,     0.0000,     0.0000,         53,          4,         19,         11, CALYX 
184.jpg,          3,          1,   226.0893,   227.6786,   137.3482,     1.4142,     1.4142,     1.4142,    88.5898,   -13.3222,    43.6707,     5.9918,     3.6885,    10.5783,     0.1684,     0.4019,     0.8962,     0.0070,     0.1041,     0.0670,        112,    72.2980,     0.9902,    37.8999,     5.2929,     0.0000,     0.0000,     0.0000,         53,         22,         34,          8, DEFECTOS 
184.jpg,          3,          2,   214.9740,   221.5065,   175.0519,     1.4142,     1.4142,     1.4142,    86.7389,    -9.7370,    22.1680,     6.8684,     4.0236,    10.0641,     0.2004,     0.2156,     0.8693,     0.0665,     0.0993,     0.0739,        154,    48.3720,     0.8863,    21.0134,     9.7321,     0.0000,     0.0000,     0.0000,         60,          8,         19,         10, CALYX 
184.jpg,          4,          1,   217.1667,   223.6111,   148.3333,     2.2361,     2.2361,     2.2361,    87.0044,   -13.4434,    36.1440,     6.3679,     3.2980,    11.1790,     0.1824,     0.3413,     0.8769,     0.0089,     0.1120,     0.0691,         54,    33.0560,     0.9655,    16.9409,     4.4086,     0.0000,     0.0000,     0.0000,         59,         15,         16,          7, DEFECTOS 
184.jpg,          4,          2,   214.4062,   213.7812,   114.7812,     2.8284,     2.8284,     2.8284,    83.7360,   -13.1436,    48.1965,     6.8083,     3.7206,    11.2704,     0.1644,     0.4742,     0.8464,     0.0078,     0.1281,     0.0748,         32,    21.9160,     0.9275,    11.0139,     4.1175,     0.0000,     0.0000,     0.0000,         81,         24,         11,          5, DEFECTOS 
184.jpg,          4,          3,   195.8993,   202.7410,   148.0432,     1.4142,     1.4142,     1.4142,    79.7588,   -11.2081,    26.6487,    10.0198,     2.6649,     6.3967,     0.1871,     0.2774,     0.7951,     0.0044,     0.0824,     0.1070,        139,    41.9380,     0.4659,    14.4991,    12.8295,     0.0000,     0.0000,     0.0000,         83,          7,         14,         13, CALYX 
184.jpg,          4,          4,   221.2000,   222.2000,   217.0000,     7.1414,     7.1414,     7.1414,    88.2980,    -1.2647,     2.4256,     5.4773,     0.0637,     0.1809,     0.1989,     0.0235,     0.8714,     0.0022,     0.0017,     0.0605,          5,     5.6240,     0.0000,     2.7809,     2.7809,     0.0000,     0.0000,     0.0000,        125,         37,          3,          3, DEFECTOS 
184.jpg,          4,          5,   211.6000,   214.2000,   198.2000,     7.1414,     7.1414,     7.1414,    85.0813,    -3.7004,     7.5900,     4.6658,     0.5212,     1.0070,     0.1936,     0.0747,     0.8400,     0.0022,     0.0097,     0.0518,          5,     5.6240,     0.0000,     2.7809,     2.7809,     0.0000,     0.0000,     0.0000,        130,         41,          3,          3, DEFECTOS 
191.jpg,          1,          1,   162.8549,   152.9451,    96.7176,     1.0000,     1.0000,     1.0000,    62.7401,    -4.4263,    30.6377,    10.2266,     5.2265,    10.6213,     0.1405,     0.4174,     0.6414,     0.0256,     0.1517,     0.1112,         15,    16.6560,     0.9542,     9.3367,     2.7920,     0.0000,     0.0000,     0.0000,         10,        119,         18,         21, DEFECTOS 
191.jpg,          1,          2,   133.6875,   131.2500,   117.8750,     4.0000,     4.0000,     4.0000,    54.3616,    -1.5331,     7.5216,    13.2822,     1.1334,     3.5096,     0.1420,     0.1211,     0.5250,     0.0214,     0.0470,     0.1290,          1,     0.0000,     0.0000,     1.1547,     1.1547,     0.0000,     0.0000,     0.0000,         10,        132,          3,          8, DEFECTOS 
191.jpg,          1,          3,   194.0000,   197.2000,   163.4000,     7.1414,     7.1414,     7.1414,    78.4907,    -6.8791,    16.6553,     6.8398,     0.6216,     2.0027,     0.1827,     0.1742,     0.7733,     0.0039,     0.0318,     0.0730,          5,     5.6240,     0.0000,     2.7809,     2.7809,     0.0000,     0.0000,     0.0000,         11,         82,          3,          3, DEFECTOS 
191.jpg,          1,          4,   102.4485,    96.5818,    54.0242,     1.4142,     1.4142,     1.4142,    40.2035,    -3.9167,    24.3787,    15.1608,     4.2222,    10.9506,     0.1558,     0.5091,     0.4049,     0.0661,     0.2144,     0.1490,        165,    66.0300,     0.7682,    19.9336,    12.7613,     0.0000,     0.0000,     0.0000,         18,        142,         17,         14, DEFECTOS 
